"TO_C","TE_C","Tt_C","HDD_C","CDD_C","Tmin_C","Tmax_C","Precip_in","Humidity_pct","WindSpeed_MPH","CP"
"2012-09-09",19.14,21.3820515723124,20,0,1.7,15,25,0.03,72.8,1.4,0
"2012-09-10",16.692,19.0370257861562,16.95,0,0,11.7,22.2,0,60.72,2.96,0
"2012-09-11",15.624,17.3305128930781,16.1,0,0,8.3,23.9,0,64.48,1,0
"2012-09-12",18.52,17.9252564465391,18.35,0,0.0500000000000007,10,26.7,0,64.32,0.44,0
"2012-09-13",19.2846153846154,18.6049359155772,19.6,0,1.3,12,27.2,0,70.1538461538462,1.57692307692308,0
"2012-09-14",20.312,19.4584679577886,20.25,0,1.95,13.3,27.2,0,70.12,2.36,0
"2012-09-15",17.512,18.4852339788943,17.25,0,0,11.7,22.8,0.02,62.28,5.16,0
"2012-09-16",15.784,17.1346169894471,16.1,0,0,8.9,23.3,0,66.16,1.76,0
"2012-09-17",17.8230769230769,17.478846956262,17.2,0,0,9.4,25,0,63.8076923076923,1.38461538461538,0
"2012-09-18",21.7508474576271,19.6148472069446,21.8,0,3.5,18,25.6,5.33,85,8.52542372881356,0
"2012-09-19",16.3444444444444,17.9796458256945,15.85,0,0,10.6,21.1,0,61.3703703703704,4.44444444444444,0
"2012-09-20",15.8586206896552,16.9191332576748,14.15,0,0,8.3,20,0,73.1724137931034,2.82758620689655,0
"2012-09-21",17.05625,16.9876916288374,18.35,0,0.0500000000000007,13.9,22.8,0,75.875,2.15625,0
"2012-09-22",18.9514285714286,17.969560100133,18.3,0,0,12.2,24.4,0.73,81.8857142857143,3.74285714285714,0
"2012-09-23",14.944,16.4567800500665,14.7,0,0,9.4,20,0,63.96,4,0
"2012-09-24",12.932,14.6943900250333,13.6,0,0,8.3,18.9,0,64,2.28,0.857661191846754
"2012-09-25",15.404,15.0491950125166,14.2,0,0,5.6,22.8,0,63.44,3.12,0
"2012-09-26",19.288,17.1685975062583,19.75,0,1.45,15.6,23.9,0.02,75.88,1.64,0
"2012-09-27",19.7814814814815,18.4750394938699,20.25,0,1.95,16.1,24.4,0.04,72.8518518518518,2.22222222222222,0
"2012-09-28",17.3660714285714,17.9205554612207,17.5,0,0,14,21,0.45,88.8214285714286,2.78571428571429,0
"2012-09-29",15.2,16.5602777306103,14.7,0,0,12.2,17.2,0,81.3030303030303,1.21212121212121,0
"2012-09-30",14.0444444444444,15.3023610875274,15.3,0,0,10.6,20,0.04,74.9259259259259,1.07407407407407,0
"2012-10-01",15.344,15.3231805437637,15.8,0,0,9.4,22.2,0,67.28,3.72,0
"2012-10-02",16.784,16.0535902718818,16.7,0,0,14.4,19,0.96,88.62,2.22,0
"2012-10-03",19.4761904761905,17.7648903740362,18.9,0,0.599999999999998,16.7,21.1,2.2,93.0634920634921,0.428571428571429,0
"2012-10-04",20.061797752809,18.9133440634226,19.8,0,1.5,15.6,24,0.18,91.3932584269663,0.370786516853933,0
"2012-10-05",17.0302325581395,17.9717883107811,19.85,0,1.55,13,26.7,0,83.1627906976744,0.348837209302326,0
"2012-10-06",16.451724137931,17.211756224356,17.25,0,0,10.6,23.9,0,71.9655172413793,4.62068965517241,0
"2012-10-07",8.70645161290322,12.9591039186296,8.6,4.9,0,6.1,11.1,0.07,82.741935483871,0.548387096774194,3.54977420622435
"2012-10-08",7.13333333333333,10.0462186259815,8.05,5.45,0,3.9,12.2,0.01,86.2941176470588,0.156862745098039,2.5215757427806
"2012-10-09",11.7870967741936,10.9166577000875,11.65,1.85,0,8.3,15,0.02,83.1612903225806,2.96774193548387,2.95084157711413
"2012-10-10",13.3541666666667,12.1354121833771,14.75,0,0,10.6,18.9,0.63,81,3.04166666666667,0.254338796449991
"2012-10-11",10.58,11.3577060916885,11.4,2.1,0,7.2,15.6,0,52.96,4.88,6.45049083403736
"2012-10-12",7.844,9.60085304584427,7.75,5.75,0,2.2,13.3,0,61.64,3.72,10.9088977408352
"2012-10-13",6.824,8.21242652292214,5.55,7.95,0,-1.1,12.2,0,58.4,1.8,8.95679389067316
"2012-10-14",15.98,12.0962132614611,16.1,0,0,10,22.2,0,62.96,4.28,0
"2012-10-15",17.055,14.5756066307305,17.2,0,0,13.3,21.1,0.87,86.825,1.925,0
"2012-10-16",10.668,12.6218033153653,9.4,4.1,0,4.4,14.4,0,61.64,5.32,6.53204345362154
"2012-10-17",9.236,10.9289016576826,9.7,3.8,0,2.2,17.2,0,70.32,0.64,3.4112
"2012-10-18",13.2206896551724,12.0747956564275,11.65,1.85,0,4.4,18.9,0,75.9310344827586,4.89655172413793,0.618062215352139
"2012-10-19",18.4555555555556,15.2651756059915,18,0,0,16,20,2.37,88.4603174603175,8.96825396825397,0
"2012-10-20",14.5371428571429,14.9011592315672,15.25,0,0,9.4,21.1,0,75.2571428571429,1.62857142857143,0
"2012-10-21",12.664,13.7825796157836,13.6,0,0,8.9,18.3,0,56.88,4.92,1.85433770387166
"2012-10-22",12.888,13.3352898078918,13.35,0.149999999999999,0,6.1,20.6,0,61.44,3.48,1.14167119609807
"2012-10-23",12.472,12.9036449039459,11.65,1.85,0,7.2,16.1,0.03,79,0.6,0.796285375980244
"2012-10-24",13.5710526315789,13.2373487677624,14.2,0,0,12.8,15.6,0.01,87.3947368421053,2.05263157894737,0
"2012-10-25",14.5653846153846,13.9013666915735,14.75,0,0,12.8,16.7,0,77.3461538461538,2,0
"2012-10-26",15.944,14.9226833457868,16.1,0,0,13.9,18.3,0,78.72,0.36,0
"2012-10-27",16.1392857142857,15.5309845300362,16.35,0,0,14.4,18.3,0,76.4642857142857,3.21428571428571,0
"2012-10-28",13.7371428571429,14.6340636935895,13.6,0,0,12.8,14.4,0,64.8857142857143,10.5142857142857,0
"2012-10-29",13.8325,14.2332818467948,14.35,0,0,11.7,17,1.23,80.275,16.725,0
"2012-10-30",13.8325,14.2332818467948,14.35,0,0,11.7,17,1.23,80.275,16.725,0
"2012-10-31",13.8325,14.2332818467948,14.35,0,0,11.7,17,1.23,80.275,16.725,0
"2012-11-01",13.8325,14.2332818467948,14.35,0,0,11.7,17,1.23,80.275,16.725,0
"2012-11-02",13.8325,14.2332818467948,14.35,0,0,11.7,17,1.23,80.275,16.725,0
"2012-11-03",13.8325,14.2332818467948,14.35,0,0,11.7,17,1.23,80.275,16.725,0
"2012-11-04",5.44444444444444,9.83886314561961,5.55,7.95,0,4.4,6.7,0,62.5555555555556,4.22222222222222,16.5525931561204
"2012-11-05",3.52,6.67943157280981,2.75,10.75,0,-1.7,7.2,0,51.56,5,22.3159584154479
"2012-11-06",0.464,3.5717157864049,0.85,12.65,0,-4.4,6.1,0,59.8,1.24,14.5162752467704
"2012-11-07",1.22075471698113,2.39623525169302,1.9,11.6,0,-0.6,4.4,0.55,77.9433962264151,6.30188679245283,30.8252759606496
"2012-11-08",4.66923076923077,3.53273301046189,5.3,8.2,0,1.7,8.9,0,44.5,6,21.6308786516545
"2012-11-09",6.376,4.95436650523095,7.2,6.3,0,2.2,12.2,0,50.32,6.28,17.8526928299346
"2012-11-10",7.064,6.00918325261547,7.25,6.25,0,1.7,12.8,0,71.92,0.8,5.75653340127546
"2012-11-11",9.4,7.70459162630774,10.8,2.7,0,3.3,18.3,0,80.7142857142857,0.892857142857143,3.87413584834458
"2012-11-12",9.88301886792453,8.79380524711613,11.2,2.3,0,3,19.4,0,87.9811320754717,2.41509433962264,5.6209962207966
"2012-11-13",8.7,8.74690262355806,9.7,3.8,0,2.2,17.2,0.14,75.9428571428571,4.65714285714286,10.3585989124288
"2012-11-14",3.516,6.13145131177903,3.9,9.6,0,-1.1,8.9,0,57.92,2.84,16.8253358670786
"2012-11-15",2.468,4.29972565588952,3.05,10.45,0,-1.7,7.8,0,62.4,1.28,12.48128321608
"2012-11-16",2.89166666666667,3.59569616127809,3.6,9.9,0,-1.1,8.3,0,63.3333333333333,1.70833333333333,13.8654339103812
"2012-11-17",3.984,3.78984808063905,5,8.5,0,-1.7,11.7,0,66.08,1.92,13.1857563878603
"2012-11-18",3.268,3.52892404031952,3.35,10.15,0,-2.2,8.9,0,74.36,2.08,14.756800260219
"2012-11-19",2.54827586206897,3.03859995119424,3.6,9.9,0,-1.7,8.9,0,81.4137931034483,2.06896551724138,15.7528494363888
"2012-11-20",3.304,3.17129997559712,4.2,9.3,0,-2.2,10.6,0,72.44,0.56,7.62998774310942
"2012-11-21",4.712,3.94164998779856,5.85,7.65,0,-1.1,12.8,0,62.04,2.08,12.674233843511
"2012-11-22",4.468,4.20482499389928,5.55,7.95,0,-1.7,12.8,0,74.76,0.24,4.42475827136353
"2012-11-23",4.24,4.22241249694964,5.85,7.65,0,-2.2,13.9,0,82.7428571428571,1.48571428571429,11.2870028920752
"2012-11-24",4.404,4.31320624847482,5.55,7.95,0,1.7,9.4,0,41.92,11.52,30.8728477520296
"2012-11-25",2.272,3.29260312423741,2.75,10.75,0,1.1,4.4,0,46.68,7.48,30.7081181500918
"2012-11-26",3.176,3.2343015621187,3.35,10.15,0,-2.2,8.9,0,49.24,3.36,18.9242045898896
"2012-11-27",0.984444444444445,2.10937300328157,0.55,12.95,0,-1.1,2.2,0.77,87.5333333333333,0.4,7.91553234758592
"2012-11-28",0.440740740740741,1.27505687201116,0.55,12.95,0,-3.3,4.4,0,73.8888888888889,1.40740740740741,15.4927481138528
"2012-11-29",1.452,1.36352843600558,1.65,11.85,0,-2.8,6.1,0,61.72,2.72,19.8700706309766
"2012-11-30",2.35,1.85676421800279,2.2,11.3,0,-2.8,7.2,0,68.2307692307692,3.42307692307692,20.6292384922282
"2012-12-01",2.80357142857143,2.33016782328711,2.55,10.95,0,1.1,4,0,78.6785714285714,5.39285714285714,24.8398090714243
"2012-12-02",5.52884615384615,3.92950698856663,6.15,7.35,0,3.3,9,0.18,92.3846153846154,1,7.97115384615385
"2012-12-03",8.92121212121212,6.42535955488937,10.3,3.2,0,3.9,16.7,0,83.5454545454545,1.39393939393939,5.4059555491816
"2012-12-04",8.665,7.54517977744469,10,3.5,0,4.4,15.6,0.53,92.2,0.1,1.52896124869141
"2012-12-05",8.20857142857143,7.87687560300806,7.35,6.15,0,1.7,13,0,69.6571428571429,6.14285714285714,13.1146935155127
"2012-12-06",0.132,4.00443780150403,0.55,12.95,0,-3.9,5,0,54.52,2.4,20.7096165488403
"2012-12-07",1.24905660377358,2.62674720263881,0.2,13.3,0,-4,4.4,0.23,89.2075471698113,0,0
"2012-12-08",6.56271186440678,4.59472953352279,6.95,6.55,0,3.9,10,0.56,93.6779661016949,0.711864406779661,5.85313272689771
"2012-12-09",5.56909090909091,5.08191022130685,6.1,7.4,0,3.9,8.3,0.81,88.3818181818182,3.29090909090909,14.3873535000808
"2012-12-10",9.47608695652174,7.2789985889143,9.65,3.85,0,6,13.3,0.02,94.7173913043478,1.30434782608696,4.59563254596964
"2012-12-11",6.33461538461539,6.80680698676484,5.55,7.95,0,2.8,8.3,0,63.6538461538462,4.23076923076923,14.7383605124949
"2012-12-12",1.984,4.39540349338242,2.25,11.25,0,-1.1,5.6,0,67.64,1.36,13.4298484042077
"2012-12-13",1.26,2.82770174669121,2.5,11,0,-2.8,7.8,0,69.32,0.88,11.4821377800478
"2012-12-14",1.612,2.2198508733456,2.8,10.7,0,-4.4,10,0,66.36,2.32,18.107262136502
"2012-12-15",3.036,2.6279254366728,2.75,10.75,0,-2.8,8.3,0,69.52,0.72,8.87899843000324
"2012-12-16",6.00769230769231,4.31780887218256,6,7.5,0,5,7,0.46,85.4615384615385,7.88461538461539,21.0380683195082
"2012-12-17",5.0625,4.69015443609128,5,8.5,0,3.9,6.1,0.26,92.525,5.7,20.1442551519037
"2012-12-18",7.87272727272727,6.28144085440928,9,4.5,0,6,12,0.75,86.8909090909091,4.6,12.0691554135612
"2012-12-19",5.784,6.03272042720464,6.1,7.4,0,3.9,8.3,0,54.24,9.24,23.4546093857902
"2012-12-20",3.58125,4.80698521360232,1.6,11.9,0,-2.8,6,0.24,71.71875,4.21875,20.3727116897039
"2012-12-21",8.35116279069767,6.57907400215,8.1,5.4,0,2.2,14,3.03,82.8604651162791,15.8372093023256,20.490308121883
"2012-12-22",2.5,4.539537001075,2.5,11,0,1.7,3.3,0,58.0689655172414,11.9310344827586,37.9954625240145
"2012-12-23",2.024,3.2817685005375,1.4,12.1,0,-2.8,5.6,0,54,5.76,27.5424
"2012-12-24",0.0500000000000001,1.66588425026875,0,13.5,0,-3.9,3.9,0.08,76.4705882352941,1.52941176470588,16.6335327505827
"2012-12-25",1.51904761904762,1.59246593465818,1.1,12.4,0,-2.2,4.4,0.01,80,2.95238095238095,20.5862640718887
"2012-12-26",-0.478571428571429,0.556947253043378,-0.85,14.35,0,-3.9,2.2,1.58,83.0952380952381,11.5714285714286,47.5506304507966
"2012-12-27",1.79318181818182,1.1750645356126,1.1,12.4,0,-1.1,3.3,1.52,78.6136363636364,11.6818181818182,40.012353279463
"2012-12-28",-0.361538461538461,0.406763037037068,-0.25,13.75,0,-3.3,2.8,0,64.5384615384615,6,33.953696280733
"2012-12-29",-1.0962962962963,-0.344766629629614,-1.95,15.45,0,-3.9,0,0.42,86.4074074074074,3.83333333333333,28.5779428583575
"2012-12-30",-0.815384615384615,-0.580075622507115,-0.85,14.35,0,-2.8,1.1,0,53.0384615384615,14.1923076923077,53.929889435365
"2012-12-31",0.372,-0.104037811253557,-0.55,14.05,0,-4.4,3.3,0,55.56,5.24,30.0513655623168
"2013-01-01",1.59259259259259,0.744277390669517,0,13.5,0,-3.9,3.9,0,57.2592592592593,7.44444444444444,32.4887767426789
"2013-01-02",-2.948,-1.10186130466524,-2.8,16.3,0,-5.6,0,0,51.84,5.24,37.6511929287772
"2013-01-03",-2.408,-1.75493065233262,-2.8,16.3,0,-5.6,0,0,58.32,3.04,27.736545757538
"2013-01-04",1.052,-0.35146532616631,0.8,12.7,0,-1.7,3.3,0,54.84,6.6,31.9794910278447
"2013-01-05",1.064,0.356267336916845,1.65,11.85,0,-2.8,6.1,0,56.48,4.6,26.672248529136
"2013-01-06",2.91724137931035,1.63675435811359,4.15,9.35,0,0,8.3,0,64.8275862068966,3.37931034482759,19.4541799801753
"2013-01-07",1.432,1.5343771790568,1.95,11.55,0,-3.3,7.2,0,64.08,3.04,21.0412769802595
"2013-01-08",1.304,1.4191885895284,1.65,11.85,0,-5.6,8.9,0,70.72,2.08,17.5893213422235
"2013-01-09",2.468,1.9435942947642,1.65,11.85,0,-3.9,7.2,0,75.56,1.88,15.1263163103249
"2013-01-10",4.664,3.3037971473821,4.15,9.35,0,-0.6,8.9,0,51.28,5.52,20.7598994679647
"2013-01-11",3.2,3.25189857369105,1.95,11.55,0,-1.7,5.6,0.7,86.3414634146341,1.68292682926829,13.3619499818355
"2013-01-12",6.44473684210526,4.84831770789816,5.9,7.6,0,4,7.8,0.01,95.8684210526316,0.5,4.98882442200299
"2013-01-13",7.46,6.15415885394908,7.85,5.65,0,6.7,9,0.01,98.2461538461538,1.43076923076923,7.22473188216911
"2013-01-14",8.81020408163265,7.48218146779087,8.9,4.6,0,3.9,13.9,0.06,87.3469387755102,1.77551020408163,6.24907203032015
"2013-01-15",2.356,4.91909073389543,2.2,11.3,0,1.1,3.3,0.11,67.8,3.44,20.6690409027608
"2013-01-16",0.221428571428571,2.570259652662,0.05,13.45,0,-1,1.1,1.27,92.625,3.58928571428571,25.1567983909769
"2013-01-17",3.44,3.005129826331,3.65,9.85,0,1.7,5.6,0,58.92,4.28,20.8122898307707
"2013-01-18",-2.31111111111111,0.347009357609945,-1.1,14.6,0,-3.3,1.1,0,43.5185185185185,5.7037037037037,37.7607723768781
"2013-01-19",3.776,2.06150467880497,3.05,10.45,0,-3.9,10,0,49.72,6.4,24.5999903739819
"2013-01-20",4.96666666666667,3.51408567273582,4.45,9.05,0,-2.2,11.1,0,43.3333333333333,10.7037037037037,27.9180930168139
"2013-01-21",-2.82,0.34704283636791,-3.35,16.85,0,-5.6,-1.1,0,51.44,2.92,27.8876282247164
"2013-01-22",-7.7,-3.67647858181604,-7.5,21,0,-10.6,-4.4,0,49.3225806451613,11.2903225806452,71.2342795334182
"2013-01-23",-10.336,-7.00623929090802,-10,23.5,0,-12.2,-7.8,0,45.72,7.28,64.3130441114398
"2013-01-24",-9.164,-8.08511964545401,-9.2,22.7,0,-12.8,-5.6,0,49.52,6.8,59.1004813246051
"2013-01-25",-8.35135135135135,-8.21823549840268,-8.35,21.85,0,-11.7,-5,0,68.8648648648649,3.02702702702703,38.0177534127977
"2013-01-26",-8.068,-8.14311774920134,-8.35,21.85,0,-13.9,-2.8,0,62.08,4.8,47.2531204810857
"2013-01-27",-4.592,-6.36755887460067,-4.45,17.95,0,-10.6,1.7,0,55.48,3.36,33.1631837892564
"2013-01-28",-1.07678571428571,-3.72217229444319,-2.5,16,0,-6.1,1.1,0.46,84.6607142857143,2.35714285714286,22.379723760083
"2013-01-29",4.58333333333333,0.430580519445071,6.35,7.15,0,1,11.7,0.29,88.2619047619048,1.64285714285714,11.4288473428995
"2013-01-30",9.55957446808511,4.99507749376509,9.5,4,0,3,16,0.33,95.6808510638298,1.95744680851064,5.51300148059333
"2013-01-31",8.62571428571429,6.81039588973969,7.75,5.75,0,-1.7,17.2,1.51,61.6857142857143,14.6857142857143,18.6792106512544
"2013-02-01",-3.016,1.89719794486984,-3.05,16.55,0,-5,-1.1,0,48.88,8.44,47.9817515378503
"2013-02-02",-5.42222222222222,-1.76251213867619,-5.3,18.8,0,-7.8,-2.8,0.05,67.8055555555556,4.05555555555556,38.1063468389473
"2013-02-03",-4.11621621621622,-2.9393641774462,-4,17.5,0,-7,-1,0.01,75.972972972973,2.45945945945946,27.6269197516439
"2013-02-04",-3.304,-3.1216820887231,-3.35,16.85,0,-5.6,-1.1,0,47.64,7.84,47.0512
"2013-02-05",-2.38775510204082,-2.75471859538196,-2.55,16.05,0,-4,-1.1,0,81.7142857142857,1.79591836734694,21.291479119665
"2013-02-06",-1.39318181818182,-2.07395020678189,-0.35,13.85,0,-4,3.3,0,75.0909090909091,2.75,24.6975480127261
"2013-02-07",-2.8,-2.43697510339095,-3.65,17.15,0,-6.7,-0.6,0,47.9615384615385,3.38461538461538,29.9876384788543
"2013-02-08",-0.433333333333333,-1.43515421836214,-0.9,14.4,0,-2.8,1,1.53,89.5,10.2878787878788,44.6907812185682
"2013-02-09",-2.6,-2.01757710918107,-3.3,16.8,0,-7.2,0.6,0.72,67.5405405405405,8.86486486486486,47.9360159131067
"2013-02-10",-4.996,-3.50678855459054,-5.25,18.75,0,-13.3,2.8,0,59.84,0.44,12.2688584244827
"2013-02-11",1.20675675675676,-1.15001589891689,0.8,12.7,0,-2.8,4.4,1.03,94.054054054054,0.351351351351351,7.28680737321035
"2013-02-12",3.44333333333333,1.14665871720822,2.5,11,0,-1.1,6.1,0,64.2333333333333,7.66666666666667,27.8456491049154
"2013-02-13",0.881578947368421,1.01411883228832,-0.25,13.75,0,-6.1,5.6,0.14,76.7631578947368,0.631578947368421,10.0281041875688
"2013-02-14",1.61212121212121,1.31312002220477,2.5,11,0,-2.2,7.2,0,76.6363636363636,1.36363636363636,13.8820516270257
"2013-02-15",4.524,2.91856001110238,4.7,8.8,0,-2.8,12.2,0,64.12,3.32,16.3550503612798
"2013-02-16",1.14375,2.03115500555119,0.8,12.7,0,-1.7,3.3,0.07,70.875,3.59375,23.4239761763905
"2013-02-17",-3.88,-0.924422497224404,-4.7,18.2,0,-8.3,-1.1,0,38.08,14.52,66.2266946782036
"2013-02-18",-3.508,-2.2162112486122,-3.6,17.1,0,-8.9,1.7,0,40.08,9.6,52.6973606018366
"2013-02-19",2.8804347826087,0.332111766998247,0.8,12.7,0,-5.6,7.2,0.59,81.8260869565217,2.3695652173913,16.3471131803943
"2013-02-20",-1.716,-0.691944116500876,-1.1,14.6,0,-4.4,2.2,0,47.12,13.6,56.1138353848674
"2013-02-21",-2.92,-1.80597205825044,-2.5,16,0,-5.6,0.6,0,50.48,11.68,56.1170165992455
"2013-02-22",-0.296428571428572,-1.0512003148395,-1.4,14.9,0,-5.6,2.8,0,65.7857142857143,3.21428571428571,24.7348292028148
"2013-02-23",2.24745762711864,0.598128656139569,2.5,11,0,0.6,4.4,0.2,94.7118644067797,5.67796610169492,26.8131016548732
"2013-02-24",3.36153846153846,1.97983355883902,4.45,9.05,0,0.6,8.3,0,76.2307692307692,6.05128205128205,24.9399601908776
"2013-02-25",2.616,2.29791677941951,1.65,11.85,0,-2.8,6.1,0,61.28,2.96,18.7255416412984
"2013-02-26",2.24,2.26895838970975,1.15,12.35,0,-3.3,5.6,0.12,77,7.63333333333333,31.1096771653666
"2013-02-27",5.976,4.12247919485488,5.15,8.35,0,2,8.3,1.46,88.9,10.76,24.680555053726
"2013-02-28",5.36,4.74123959742744,5.85,7.65,0,2.8,8.9,0,67.76,3.32,14.8317858668469
"2013-03-01",3.14,3.94061979871372,2.8,10.7,0,-1.1,6.7,0,63.64,5.2,23.6244348080541
"2013-03-02",1.184,2.56230989935686,1.1,12.4,0,-1.1,3.3,0,59.96,6.84,32.2105196331882
"2013-03-03",-0.516,1.02315494967843,0.25,13.25,0,-2.8,3.3,0,53.76,8.68,41.293714558998
"2013-03-04",0.2,0.611577474839215,0.55,12.95,0,-3.3,4.4,0,52.8571428571429,10.2142857142857,42.5065289102745
"2013-03-05",3.564,2.08778873741961,4.4,9.1,0,-0.6,9.4,0,52.56,5.24,22.7445435882983
"2013-03-06",3.83611111111111,2.96194992426536,4.05,9.45,0,2,6.1,0.02,66.6111111111111,14.4444444444444,36.7284287399991
"2013-03-07",1.85208333333333,2.40701662879935,1.95,11.55,0,0,3.9,0.25,79.4375,6.58333333333333,29.886232966612
"2013-03-08",0.420833333333333,1.41392498106634,1.7,11.8,0,-1,4.4,0.8,88.875,2.58333333333333,21.0218192630256
"2013-03-09",4.92,3.16696249053317,6.65,6.85,0,0,13.3,0,47.6,4.36,17.9155659692905
"2013-03-10",3.39615384615385,3.28155816834351,3.35,10.15,0,-3.3,10,0,71.7307692307692,2.73076923076923,16.6966454532064
"2013-03-11",7.23243243243243,5.25699530038797,7.35,6.15,0,3,11.7,0,84.5945945945946,3.91891891891892,12.4074394270552
"2013-03-12",11.5395833333333,8.39828931686065,9.8,3.7,0,5.6,14,1.9,87.9166666666667,7.39583333333333,5.33140830160693
"2013-03-13",5.416,6.90714465843033,5.8,7.7,0,2.2,9.4,0,54.68,6.32,20.3228608694741
"2013-03-14",0.884,3.89557232921516,1.1,12.4,0,-2.2,4.4,0,35.92,14.04,47.2721368486765
"2013-03-15",3.088,3.49178616460758,3.05,10.45,0,-1.7,7.8,0,46.48,7.64,28.7793405789639
"2013-03-16",0.496,1.99389308230379,1.45,12.05,0,-1,3.9,0.22,80.46,1.08,13.5141532209754
"2013-03-17",-0.164,0.914946541151895,0,13.5,0,-2.8,2.8,0,51.48,5.12,30.9181025860256
"2013-03-18",-1.15531914893617,-0.120186303892137,-1.65,15.15,0,-4.4,1.1,1.21,76.8297872340426,8.59574468085106,42.967198092513
"2013-03-19",2.2525,1.06615684805393,3.65,9.85,0,0.6,6.7,0.53,82.525,6.575,28.8405727204532
"2013-03-20",2.912,1.98907842402697,3.05,10.45,0,-0.6,6.7,0,44.76,8.36,30.6137880674705
"2013-03-21",0.344827586206897,1.16695300511693,1.1,12.4,0,-1.7,3.9,0,53.7586206896552,4.6551724137931,28.3834007870701
"2013-03-22",1.112,1.13947650255847,0.55,12.95,0,-3.3,4.4,0,48.84,7.68,34.3306326466612
"2013-03-23",3.432,2.28573825127923,3.9,9.6,0,0.6,7.2,0,42.32,12.04,34.9346543271863
"2013-03-24",3.916,3.10086912563962,3.35,10.15,0,-1.1,7.8,0,45.88,5.24,21.9387787590832
"2013-03-25",3.23783783783784,3.16935348173873,3.6,9.9,0,2.8,4.4,0.01,67.0810810810811,6.56756756756757,26.2991158287974
"2013-03-26",5.048,4.10867674086936,5,8.5,0,0,10,0,58.2,4.16,17.2387651715545
"2013-03-27",5.496,4.80233837043468,4.75,8.75,0,-1.1,10.6,0,51,6.44,20.3118749267516
"2013-03-28",6.15925925925926,5.48079881484697,5,8.5,0,0.6,9.4,0,54.037037037037,5.33333333333333,16.9527145708717
"2013-03-29",6.184,5.83239940742349,5.85,7.65,0,0,11.7,0,52.24,3.72,14.1105897934849
"2013-03-30",6.668,6.25019970371174,6.65,6.85,0,-1.1,14.4,0,48,2.92,11.6745267176019
"2013-03-31",6.50909090909091,6.37964530640133,5.55,7.95,0,-1.1,12.2,0.29,75.1818181818182,4.78787878787879,15.2969634211283
"2013-04-01",7.6,6.98982265320066,8.65,4.85,0,1.7,15.6,0.03,68.3225806451613,7.2258064516129,15.859707518761
"2013-04-02",2.39166666666667,4.69074465993366,1.95,11.55,0,-2.2,6.1,0,34.9166666666667,9.20833333333333,33.708499390128
"2013-04-03",3.10416666666667,3.89745566330017,3.6,9.9,0,-0.6,7.8,0,32.0416666666667,10.9583333333333,34.41371530887
"2013-04-04",5.732,4.81472783165008,5.55,7.95,0,-1.1,12.2,0,37.08,5,17.3697760492184
"2013-04-05",8.744,6.77936391582504,10.55,2.95,0,4.4,16.7,0,36.8,6.84,12.4385540252877
"2013-04-06",5.864,6.32168195791252,5.85,7.65,0,0.6,11.1,0,34.4,5.56,18.0054224543608
"2013-04-07",10.192,8.25684097895626,9.7,3.8,0,3.3,16.1,0,52.2,5.56,7.80014896268014
"2013-04-08",14.752,11.5044204894781,15,0,0,6.7,23.3,0,55.92,4.16,0
"2013-04-09",19.648,15.5762102447391,19.45,0,1.15,10.6,28.3,0,44.68,4.88,0
"2013-04-10",16.3870967741935,15.9816535094663,18.05,0,0,11.7,24.4,1.09,70.0645161290323,3.54838709677419,0
"2013-04-11",12.2375,14.1095767547332,12.05,1.45,0,8,16.1,0,81.2708333333333,6.52083333333333,3.22391020427188
"2013-04-12",5.58,9.84478837736658,6.15,7.35,0,4,8.3,1.49,86.9,10.74,25.9553758593475
"2013-04-13",8.0764705882353,8.96062948280094,8.6,4.9,0,2.8,14.4,0.01,66.1176470588235,3.38235294117647,9.97450750255787
"2013-04-14",10.4,9.68031474140047,10.55,2.95,0,7.8,13.3,0,42.32,5.96,7.56806448175489
"2013-04-15",9.4,9.54015737070024,9.15,4.35,0,5,13.3,0,48.12,4.6,8.79352034170616
"2013-04-16",14.1518518518519,11.846004611276,13.85,0,0,8.3,19.4,0,69.5925925925926,5.59259259259259,0
"2013-04-17",16.1444444444444,13.9952245278602,16.1,0,0,10,22.2,0,50.0740740740741,3.66666666666667,0
"2013-04-18",11.5833333333333,12.7892789305968,11.35,2.15,0,8.3,14.4,0.02,80.1944444444444,3.91666666666667,3.79319261113711
