"Row.names","mw","HDD_C","CDD_C","CP"
"2013-09-15",93495.477,0,0,0
"2013-09-16",111309.239,0,0,0
"2013-09-17",105715.19,0.699999999999999,0,2.85927744718836
"2013-09-18",107205.239,0.399999999999999,0,0.43382282097649
"2013-09-19",110170.094,0,0,0
"2013-09-20",114125.607,0,0,0
"2013-09-21",105399.707,0,0,0
"2013-09-22",98818.75,0,0,0
"2013-09-23",104563.246,1,0,2.22463703106821
"2013-09-24",106600.443,0,0,0.383969998828029
"2013-09-25",107854.47,0,0,0
"2013-09-26",109255.968,0,0,0
"2013-09-27",107923.541,0,0,0
"2013-09-28",98170.683,0,0,0
"2013-09-29",94296.795,0,0,0
"2013-09-30",108310.538,0,0,0
"2013-10-01",114897.008,0,0,0
"2013-10-02",122826.278,0,1.95,0
"2013-10-03",122025.469,0,0,0
"2013-10-04",129176.731,0,3.65,0
"2013-10-05",117963.763,0,3.1,0
"2013-10-06",110337.005,0,1.1,0
"2013-10-07",123204.446,0,0.550000000000001,0
"2013-10-08",108129.901,0,0,0.856140922979385
"2013-10-09",106470.828,1.3,0,3.28837320936516
"2013-10-10",108296.785,0.149999999999999,0,0
"2013-10-11",109506.372,0,0,0
"2013-10-12",96753.681,0,0,0
"2013-10-13",92051.61,0.199999999999999,0,0
"2013-10-14",104109.656,0,0,1.63323145118732
"2013-10-15",107123.474,0,0,0
"2013-10-16",108771.082,0,0,0
"2013-10-17",113189.357,0,0.899999999999999,0
"2013-10-18",108091.124,0,0,0
"2013-10-19",95702.598,2.65,0,2.15609617099339
"2013-10-20",90937.753,2.35,0,5.02589200043136
"2013-10-21",105488.231,2.95,0,3.84232429656842
"2013-10-22",107065.32,2.65,0,4.16914686716599
"2013-10-23",108553.219,6.55,0,10.328274171419
"2013-10-24",109006.334,6.55,0,16.8754975606647
"2013-10-25",109507.827,6.8,0,16.481244729692
"2013-10-26",98944.689,7.95,0,13.7272471122217
"2013-10-27",94400.768,5.45,0,9.72741366654055
"2013-10-28",108627.901,5.75,0,9.35039788232788
"2013-10-29",109290.591,6,0,7.09410256480691
"2013-10-30",111597.966,5.4,0,3.24984051523849
"2013-10-31",111062.512,1.55,0,1.94809715361801
"2013-11-01",111098.372,0,0,0
"2013-11-02",96897.16,0.550000000000001,0,3.54890571904316
"2013-11-03",99885.938,8.8,0,16.780104233426
"2013-11-04",112842.353,10.45,0,19.7632632123341
"2013-11-05",112477.837,7.95,0,10.052
"2013-11-06",110824.984,4.35,0,4.30241434903348
"2013-11-07",111456.108,4.05,0,3.16770816206292
"2013-11-08",111615.66,7.4,0,19.4203698749535
"2013-11-09",103091.758,9.35,0,13.1653411653477
"2013-11-10",99018.467,4.35,0,13.5335559861944
"2013-11-11",111858.884,6.8,0,13.1904
"2013-11-12",119460.057,9.65,0,29.2668300878789
"2013-11-13",120925.519,13.2,0,33.7833625324656
"2013-11-14",118123.013,8.75,0,18.6155113472609
"2013-11-15",115255.004,7.4,0,9.72602776060196
"2013-11-16",102122.781,3.75,0,5.75903997846995
"2013-11-17",99015.994,1.6,0,2.31799008345147
"2013-11-18",109248.571,0,0,0
"2013-11-19",113452.11,8.5,0,26.6104647084563
"2013-11-20",118498.155,11.8,0,22.6084519700045
"2013-11-21",117660.576,10.7,0,13.6916678662609
"2013-11-22",113913.795,2.95,0,5.26307392024348
"2013-11-23",106205.188,8.75,0,33.620926961289
"2013-11-24",115236.586,17.65,0,66.9866417154943
"2013-11-25",127174.435,16.85,0,34.8564900401633
"2013-11-26",125925.653,11,0,21.63275714187
"2013-11-27",118628.948,5.7,0,10.0628024902562
"2013-11-28",106762.228,14.35,0,43.6326394085895
"2013-11-29",111576.242,14.05,0,19.3106499279543
"2013-11-30",111319.073,16,0,20.4463389822672
"2013-12-01",104918.527,10.45,0,6.04867418335807
"2013-12-02",117732.551,10.15,0,0
"2013-12-03",117262.883,8.75,0,10.0026774193491
"2013-12-04",118047.694,8.2,0,5.94171832588237
"2013-12-05",116428.313,4,0,1.36624167701033
"2013-12-06",116419.32,6.1,0,11.2012799298523
"2013-12-07",110742.244,12.4,0,22.966868446743
"2013-12-08",116349.268,15.45,0,31.6923192203593
"2013-12-09",127302.755,13.4,0,28.6470806851087
"2013-12-10",129626.542,15.2,0,20.6513300321981
"2013-12-11",130565.565,16.55,0,32.928
"2013-12-12",133271.262,18.5,0,45.248590561917
"2013-12-13",131441.583,17.1,0,35.6165071662003
"2013-12-14",126105.76,18.9,0,57.4066365961971
"2013-12-15",118065.307,13.35,0,33.4219312623253
"2013-12-16",131428.152,18.25,0,46.0508955587185
"2013-12-17",136844.668,19.45,0,35.4944945517833
"2013-12-18",134388.358,17.1,0,33.4221988734122
"2013-12-19",129662.484,13.8,0,16.8365146036821
"2013-12-20",120667.096,9.65,0,10.9468385792429
"2013-12-21",106677.44,4.9,0,6.79518172825422
"2013-12-22",105759.436,0,0,0
"2013-12-23",113298.91,4.05,0,2.46068677890306
"2013-12-24",113200.11,13.75,0,31.8041748202968
"2013-12-25",111822.037,19.05,0,30.936341141124
"2013-12-26",126012.618,15.45,0,20.916179861533
"2013-12-27",121939.733,14.35,0,24.5998955835182
"2013-12-28",109952.593,10.45,0,17.1323284955665
"2013-12-29",108580.403,9.6,0,23.485840897363
"2013-12-30",120344.874,14.35,0,28.1848591376839
"2013-12-31",123307.527,17.4,0,42.0084882851073
"2014-01-01",115073.903,17.4,0,26.8271101560782
"2014-01-02",131772.215,19.9,0,55.721816370394
"2014-01-03",135137.562,26.3,0,67.1460407755245
"2014-01-04",129312.165,24.6,0,35.7959130628065
"2014-01-05",122323.269,19.7,0,28.3365721207324
"2014-01-06",123961.032,11.2,0,23.9656706284095
"2014-01-07",145119.444,27.4,0,98.8647932546263
"2014-01-08",143767.523,23.8,0,50.7411768787441
"2014-01-09",133553.535,18.25,0,22.7984687485805
"2014-01-10",130764.479,15.8,0,0
"2014-01-11",111818.082,5.15,0,10.7968283983921
"2014-01-12",106188.261,8,0,23.0729174408173
"2014-01-13",118619.691,10.15,0,11.8973964479629
"2014-01-14",118970.931,8.95,0,3.79021359125407
"2014-01-15",118457.047,10.15,0,7.54738800665111
"2014-01-16",121457.24,12.1,0,14.4906418917437
"2014-01-17",119832.522,12.9,0,11.4754945305202
"2014-01-18",113683.073,13.5,0,29.8321959053712
"2014-01-19",112788.049,15.75,0,36.6222061170954
"2014-01-20",120459.054,11.55,0,25.9235723799455
"2014-01-21",132939.331,21.25,0,62.6444808129281
"2014-01-22",139219.899,26.25,0,67.8310608815988
"2014-01-23",140829.445,25.7,0,53.4568760897978
"2014-01-24",140057.219,23.75,0,66.9278096817758
"2014-01-25",129629.328,20.45,0,45.9750822170145
"2014-01-26",124344.727,20.7,0,52.160672305603
"2014-01-27",130627.558,14.9,0,43.8484859305313
"2014-01-28",139158.294,23.75,0,53.9341392974802
"2014-01-29",139807.746,22.4,0,45.4034695810794
"2014-01-30",136093.707,22.1,0,28.525628258112
"2014-01-31",128582.722,15.45,0,23.9257127893821
"2014-02-01",112125.041,12.4,0,15.8208
"2014-02-02",106781.039,10.45,0,12.3047746234856
"2014-02-03",122966.151,14.6,0,27.1429915047382
"2014-02-04",127312.907,19.2,0,17.2155283049295
"2014-02-05",126625.809,14.5,0,33.6842262071085
"2014-02-06",128586.382,18.25,0,33.5596299098596
"2014-02-07",127259.784,17.1,0,35.2331155136755
"2014-02-08",120574.595,20.15,0,20.5352633759589
"2014-02-09",118321.442,19.9,0,17.8842381996575
"2014-02-10",130279.175,21,0,45.2759044084157
"2014-02-11",133777.308,23.25,0,45.071682185603
"2014-02-12",135448.421,24.35,0,41.4292702760526
"2014-02-13",127035.447,16.6,0,43.9690808731156
"2014-02-14",122965.442,13.5,0,39.0447825448087
"2014-02-15",118421.89,14.85,0,37.8751219019357
"2014-02-16",117252.972,18.5,0,55.3670284555709
"2014-02-17",126314.539,18.8,0,32.6799792802872
"2014-02-18",127162.567,15.2,0,24.7816741748028
"2014-02-19",124566.231,14.35,0,15.4546497436689
"2014-02-20",119170.608,10.15,0,18.4595681227099
"2014-02-21",120550.528,11.55,0,19.5915455313152
"2014-02-22",107467.752,9.95,0,20.0822595747996
"2014-02-23",101315.477,10.15,0,11.3334031464516
"2014-02-24",117999.305,12.65,0,42.2656
"2014-02-25",126805.321,18.5,0,41.322916752814
"2014-02-26",128542.838,20.2,0,42.2809148020884
"2014-02-27",131894.736,21,0,61.2524178135035
"2014-02-28",133288.448,23.5,0,44.2541784874604
"2014-03-01",118168.215,19.35,0,20.7908420762604
"2014-03-02",112641.622,12.4,0,19.8912
"2014-03-03",131458.03,19.6,0,45.1
"2014-03-04",131985.089,21,0,26.0875257853251
"2014-03-05",125202.385,15.75,0,27.1145292417184
"2014-03-06",128056.293,19.9,0,43.7324915366138
"2014-03-07",124989.758,15.05,0,26.6664963327893
"2014-03-08",105403.242,8.25,0,15.5481624011668
"2014-03-09",96278.456,10.15,0,25.5847838779224
"2014-03-10",114821.209,8.3,0,16.6040826262059
"2014-03-11",111904.3,4.6,0,8.49462226117206
"2014-03-12",111866.252,9.05,0,16.6030057861932
"2014-03-13",124039.308,19.3,0,71.3122099346248
"2014-03-14",124897.967,13.5,0,28.173581270403
"2014-03-15",103060.111,5.7,0,15.7189556905031
"2014-03-16",103416.681,13.2,0,38.2104264556155
"2014-03-17",123915.903,16.85,0,36.9577315321165
"2014-03-18",119821.134,14.05,0,30.2497099754692
"2014-03-19",120954.494,12.4,0,26.6850294331438
"2014-03-20",113490.84,6.3,0,20.0415661813143
"2014-03-21",110946.432,8.5,0,24.1254646943847
"2014-03-22",100588.559,5.45,0,14.2279612256992
"2014-03-23",100969.042,13.5,0,30.8019275241015
"2014-03-24",119447.658,16.8,0,42.4192979102672
"2014-03-25",122325.512,15.7,0,30.1785510692611
"2014-03-26",120203.197,15.75,0,53.408036428987
"2014-03-27",120070.058,14.05,0,28.6111125264293
"2014-03-28",114632.571,7.4,0,5.12718993544317
"2014-03-29",103593.959,7.4,0,20.0013405902456
"2014-03-30",102908.266,7.9,0,19.3952264729421
"2014-03-31",112364.061,6.3,0,19.8859929280993
"2014-04-01",109882.954,6.55,0,9.60196673187321
"2014-04-02",111309.961,5.7,0,5.12163317702469
"2014-04-03",107129.576,2.15,0,3.34618875737756
"2014-04-04",112395.961,8.1,0,22.901999465744
"2014-04-05",97983.434,6.3,0,20.4187112283412
"2014-04-06",94509.31,5.4,0,11.4637933268181
"2014-04-07",111149.732,7.1,0,17.8935292440196
"2014-04-08",108257.609,1.25,0,7.58484604720639
"2014-04-09",105596.349,4.05,0,9.63367344266972
"2014-04-10",105414.306,4.9,0,6.65410396071477
"2014-04-11",104786.981,0,0,0
"2014-04-12",92549.437,0,0,0.107687820419334
"2014-04-13",91364.386,0,0,0
"2014-04-14",107941.385,0,2.55,0
"2014-04-15",109664.003,3.7,0,10.3326308872427
"2014-04-16",106542.939,10.15,0,30.2522726419025
"2014-04-17",106510.074,9.6,0,22.9317443702709
"2014-04-18",101021.915,9.1,0,16.4226759162827
"2014-04-19",92324.587,2.95,0,3.69169307499959
"2014-04-20",86367.576,5.45,0,10.7852525385361
"2014-04-21",102063.672,3.2,0,4.52740964349373
"2014-04-22",105097.78,0,0,0
"2014-04-23",103667.476,2.95,0,12.0110298341642
"2014-04-24",103885.08,3.2,0,11.3518032400143
"2014-04-25",102393.197,4.35,0,8.11789986634474
"2014-04-26",92551.737,1.4,0,6.14992340416685
"2014-04-27",88418.234,3.25,0,8.96008399960625
"2014-04-28",101480.515,3.5,0,3.33789874022566
"2014-04-29",107096.562,5.7,0,20.8732609107112
"2014-04-30",117203.321,6.8,0,23.9404461928159
"2014-05-01",112982.051,0,0,0
"2014-05-02",106852.555,0,0,0
"2014-05-03",95635.895,0,0,0
"2014-05-04",91119.646,0,0,0.0256499512670245
"2014-05-05",100738.262,0,0,0
"2014-05-06",102511.955,0,0,0
"2014-05-07",102735.098,0.449999999999999,0,0
"2014-05-08",106182.116,1.2,0,1.60320087283391
"2014-05-09",105274.164,0,0,0
"2014-05-10",98621.482,0,3.1,0
"2014-05-11",94523.717,0,1.7,0
"2014-05-12",117249.795,0,1.7,0
"2014-05-13",112272.083,0,0,0
"2014-05-14",106100.261,0,0,0
"2014-05-15",113188.131,0,0,0
"2014-05-16",114560.753,0,0,0
"2014-05-17",93750.63,0,0,0
"2014-05-18",88432.383,1.25,0,1.19405406912753
"2014-05-19",102472.272,0.15,0,0
"2014-05-20",107251.328,0,0,0
"2014-05-21",111436.306,0,1.15,0
"2014-05-22",111941.057,0,0,0
"2014-05-23",108017.782,0,0,0
"2014-05-24",94508.021,0,0,0
"2014-05-25",92421.78,0,0.300000000000001,0
"2014-05-26",104876.942,0,3.4,0
"2014-05-27",131752.271,0,5.3,0
"2014-05-28",114707.957,0,0,0
"2014-05-29",104626.363,0,0,0
"2014-05-30",108211.296,0,0,0
"2014-05-31",97225.152,0,0,0
"2014-06-01",94779.577,0,0,0
"2014-06-02",116606.739,0,0.899999999999999,0
"2014-06-03",135534.007,0,5.6,0
"2014-06-04",136098.013,0,3.8,0
"2014-06-05",123892.332,0,2.2,0
"2014-06-06",116239.485,0,0.849999999999998,0
"2014-06-07",111562.088,0,1.7,0
"2014-06-08",116634.706,0,3.1,0
"2014-06-09",124726.917,0,0.550000000000001,0
"2014-06-10",130992.622,0,2.4,0
"2014-06-11",120555.349,0,0.25,0
"2014-06-12",116964.451,0,0,0
"2014-06-13",128704.676,0,4.2,0
"2014-06-14",110635.504,0,0,0
"2014-06-15",102478.335,0,1.7,0
"2014-06-16",130766.03,0,2.5,0
"2014-06-17",156719.867,0,7.25,0
"2014-06-18",172648.96,0,8.35,0
"2014-06-19",144277.828,0,3.1,0
"2014-06-20",128419.244,0,1.4,0
"2014-06-21",114791.297,0,1.45,0
"2014-06-22",111124.153,0,2,0
"2014-06-23",131248.968,0,2.55,0
"2014-06-24",137784.177,0,4.5,0
"2014-06-25",153891.576,0,7,0
"2014-06-26",156250.482,0,6.45,0
"2014-06-27",145320.639,0,5.3,0
"2014-06-28",128406.959,0,4.45,0
"2014-06-29",125458.651,0,4.2,0
"2014-06-30",147011.546,0,4.75,0
"2014-07-01",166970.569,0,8.35,0
"2014-07-02",176849.927,0,9.65,0
"2014-07-03",165412.648,0,7.25,0
"2014-07-04",118372.012,0,2,0
"2014-07-05",107918.293,0,3.65,0
"2014-07-06",118165.772,0,3.35,0
"2014-07-07",160843.193,0,8.1,0
"2014-07-08",176013.713,0,8.4,0
"2014-07-09",163158.429,0,7.3,0
"2014-07-10",153333.113,0,5.3,0
"2014-07-11",149259.48,0,5.3,0
"2014-07-12",139171.405,0,5.3,0
"2014-07-13",140883.42,0,6.9,0
"2014-07-14",158585.448,0,6.7,0
"2014-07-15",156709.11,0,6.7,0
"2014-07-16",143952.328,0,4.45,0
"2014-07-17",137089.713,0,3.65,0
"2014-07-18",132430.372,0,2.25,0
"2014-07-19",118473.865,0,2.8,0
"2014-07-20",117592.528,0,3.35,0
"2014-07-21",140253.221,0,4.2,0
"2014-07-22",156020.825,0,6.2,0
"2014-07-23",168667.569,0,8.65,0
"2014-07-24",148620.524,0,4.75,0
"2014-07-25",136830.685,0,3.1,0
"2014-07-26",124939.618,0,4.45,0
"2014-07-27",136922.821,0,7.3,0
"2014-07-28",147247.044,0,4.75,0
"2014-07-29",125971.87,0,1.15,0
"2014-07-30",125777.95,0,0.900000000000002,0
"2014-07-31",134196.623,0,3.05,0
"2014-08-01",140073.404,0,3.95,0
"2014-08-02",118005.066,0,2.25,0
"2014-08-03",113058.839,0,2.55,0
"2014-08-04",144193.128,0,6.4,0
"2014-08-05",153775.108,0,6.15,0
"2014-08-06",144950.817,0,4.5,0
"2014-08-07",135331.242,0,2.8,0
"2014-08-08",129216.986,0,2.25,0
"2014-08-09",124027.193,0,3.35,0
"2014-08-10",125780.253,0,5.05,0
"2014-08-11",143242.838,0,4.5,0
"2014-08-12",138318.331,0,3.9,0
"2014-08-13",138515.292,0,4.8,0
"2014-08-14",126067.558,0,1.7,0
"2014-08-15",115735.669,0,0,0
"2014-08-16",107552.109,0,0.900000000000002,0
"2014-08-17",111047.859,0,3.9,0
"2014-08-18",127072.412,0,2,0
"2014-08-19",134170.677,0,2.8,0
"2014-08-20",141623.496,0,5.3,0
"2014-08-21",140761.394,0,4.2,0
"2014-08-22",129344.978,0,2.55,0
"2014-08-23",110671.829,0,1.7,0
"2014-08-24",109398.468,0,2.55,0
"2014-08-25",133335.177,0,3.95,0
"2014-08-26",146672.876,0,5.35,0
"2014-08-27",154701.767,0,6.15,0
"2014-08-28",142296.178,0,2.25,0
"2014-08-29",121922.861,0,0.349999999999998,0
"2014-08-30",111424.421,0,0.300000000000001,0
"2014-08-31",129901.178,0,7.55,0
"2014-09-01",148060.27,0,8.35,0
"2014-09-02",175519.031,0,9.5,0
"2014-09-03",157391.386,0,5.05,0
"2014-09-04",149863.322,0,3.9,0
"2014-09-05",157923.194,0,5.85,0
"2014-09-06",154580.5,0,7,0
"2014-09-07",121871.821,0,3.1,0
"2014-09-08",124766.587,0,0.599999999999998,0
"2014-09-09",120541.465,0,0.300000000000001,0
"2014-09-10",126175.732,0,2.25,0
"2014-09-11",136891.441,0,5.05,0
"2014-09-12",123496.381,0,0.599999999999998,0
"2014-09-13",103777.997,0,0,0
"2014-09-14",93477.746,0,0,0
"2014-09-15",107164.163,0,0,0
"2014-09-16",110651.338,0,0,0
"2014-09-17",108430.632,0,0,0
"2014-09-18",110320.347,0,0,0
"2014-09-19",105507.529,0,0,0
"2014-09-20",99726.431,0,0,0
"2014-09-21",106351.603,0,2.8,0
"2014-09-22",112589.416,0,0,0
"2014-09-23",106347.064,0,0,0
"2014-09-24",108018.396,0,0,0
"2014-09-25",107872.498,0,0,0
"2014-09-26",107908.773,0,0,0
"2014-09-27",103882.433,0,1.15,0
"2014-09-28",107132.008,0,2.25,0
"2014-09-29",121243.649,0,1.7,0
"2014-09-30",117966.138,0,0.599999999999998,0
"2014-10-01",113093.318,0,0,0
"2014-10-02",110835.834,0,0,0
"2014-10-03",108226.054,0,0,0
"2014-10-04",99827.51,0,0,0
"2014-10-05",88364.404,3.5,0,9.34059773676182
"2014-10-06",104025.334,1,0,0
"2014-10-07",108678.981,0,0,0
"2014-10-08",109914.155,0,0,0
"2014-10-09",105960.414,0.15,0,0
"2014-10-10",107133.706,2.4,0,1.72096568240044
"2014-10-11",99186.853,4.45,0,5.68120930857758
"2014-10-12",91556.813,3.5,0,5.2131111452338
"2014-10-13",106046.027,2.1,0,0
"2014-10-14",112845.846,0,1.7,0
"2014-10-15",121253.938,0,4.5,0
"2014-10-16",117207.271,0,0,0
"2014-10-17",108277.37,0,0,0
"2014-10-18",95882.706,0,0,0
"2014-10-19",89460.064,5.75,0,13.4685737685918
"2014-10-20",104477.072,4.9,0,7.59815337565648
"2014-10-21",106516.346,0.449999999999999,0,2.5252394497966
"2014-10-22",108260.231,2.1,0,5.79790198416474
"2014-10-23",108697.078,2.5,0,6.13975029758223
"2014-10-24",105103.121,0,0,0.74702954580495
"2014-10-25",94184.851,1.3,0,0
"2014-10-26",91521.884,0.699999999999999,0,1.79890526709996
"2014-10-27",104652.346,1.55,0,4.17770654785613
"2014-10-28",107275.087,0,0,0.952097137901381
"2014-10-29",107753.016,0.199999999999999,0,3.89513387462287
"2014-10-30",105830.368,5.2,0,9.73000585251779
"2014-10-31",107463.264,7.4,0,11.9076923076923
"2014-11-01",101301.933,6.55,0,19.1925894649568
"2014-11-02",102529.588,7.4,0,26.8530185536003
"2014-11-03",109367.45,3.2,0,10.9999093523538
"2014-11-04",106891.092,0,0,0
"2014-11-05",107115.183,1,0,1.41175136621149
"2014-11-06",110001.361,5.2,0,7.7169276120745
"2014-11-07",107562.481,6.8,0,19.1509476039307
"2014-11-08",100516.458,9.35,0,18.0419073404117
"2014-11-09",95667.372,5.7,0,8.1752798117251
"2014-11-10",108552.252,5.75,0,8.45233695494921
"2014-11-11",108668.453,3.2,0,4.27577361421299
"2014-11-12",108618.739,1.15,0,1.63836912257274
"2014-11-13",111713.603,9.9,0,16.5309153923213
"2014-11-14",112379.691,12.65,0,29.5619563353372
"2014-11-15",104454.07,13.2,0,23.5376493779647
"2014-11-16",103284.045,13.2,0,10.4927415368911
"2014-11-17",116854.344,7.95,0,12.3339560198046
"2014-11-18",121018.529,13.5,0,56.9886758098484
"2014-11-19",124957.658,17.15,0,41.3854098503325
"2014-11-20",120790.054,12.95,0,33.2115048981524
"2014-11-21",121963.981,15.7,0,41.9247106589896
"2014-11-22",111734.568,14.6,0,27.2504454921383
"2014-11-23",101624.662,4.1,0,10.298997038989
"2014-11-24",112438.613,0,0,0
"2014-11-25",109869.886,1.55,0,4.40683287634102
"2014-11-26",119128.289,10.15,0,23.5461230049734
"2014-11-27",106442.528,12.95,0,19.8545689184361
"2014-11-28",111952.67,15.7,0,32.7232894972373
"2014-11-29",112704.886,16.8,0,5.58274616295601
"2014-11-30",103028.637,9.3,0,9.11994021033033
"2014-12-01",112370.925,2.95,0,9.6486999097117
"2014-12-02",121060.778,10.7,0,27.8057906707275
"2014-12-03",119685.923,8.4,0,19.0526617035335
"2014-12-04",118817.162,10.7,0,21.4694045525254
"2014-12-05",120905.111,13.5,0,19.779521093482
"2014-12-06",110262.446,8.25,0,12.535560435064
"2014-12-07",107661.13,12.4,0,34.5827586206897
"2014-12-08",127921.671,16.55,0,46.7134829929575
"2014-12-09",126578.983,10.45,0,27.3842569062306
"2014-12-10",123221.884,11.5,0,33.9824024961195
"2014-12-11",125827.55,12.7,0,37.3932015767292
"2014-12-12",123682.938,12.95,0,34.134042787766
"2014-12-13",112693.856,10.7,0,29.5073091732008
"2014-12-14",108961.108,8.5,0,23.6121277694635
"2014-12-15",118952.698,10.2,0,12.7621203755489
"2014-12-16",121270.82,10.45,0,15.66737993773
"2014-12-17",117180.046,6,0,12.7573298311476
"2014-12-18",121343.301,10.2,0,33.1330782294673
"2014-12-19",122208.533,12.7,0,35.4563111448442
"2014-12-20",117388.964,14.05,0,22.3505075739996
"2014-12-21",112955.755,13.05,0,22.8345322041217
"2014-12-22",122667.289,10.15,0,19.7308889090902
"2014-12-23",118965.351,6.6,0,16.8484815346699
"2014-12-24",111776.111,5.15,0,11.2518366556309
"2014-12-25",98049.001,2.7,0,6.87212249291997
"2014-12-26",107454.856,9.1,0,16.4870993640482
"2014-12-27",102424.24,7.4,0,9.95794549091327
"2014-12-28",101295.736,5.45,0,13.0630955228843
"2014-12-29",113511.802,12.1,0,20.5532738881182
"2014-12-30",120491.582,15.7,0,25.6524636664785
"2014-12-31",119729.798,16.85,0,34.0376525630073
"2015-01-01",110325.242,15.7,0,35.1264097567628
"2015-01-02",116909.061,12.65,0,27.9651420965458
"2015-01-03",114054.233,14.9,0,29.5404640654137
"2015-01-04",104932.554,6.8,0,15.3527106415378
"2015-01-05",120338.271,13.2,0,49.3579682758519
"2015-01-06",134769,22.4,0,34.1091449551483
"2015-01-07",137474.972,23.25,0,75.6018004384314
"2015-01-08",141192.595,24.35,0,66.3040579150326
"2015-01-09",135125.409,18.75,0,48.6773549338297
"2015-01-10",126070.873,21.3,0,59.3533667452824
"2015-01-11",120022.089,17.7,0,25.1082496594247
"2015-01-12",130444.204,12.4,0,14.8261782704889
"2015-01-13",131011.261,18.2,0,45.497517073447
"2015-01-14",136644.962,20.2,0,43.4087697397955
"2015-01-15",129848.783,15.7,0,30.5703705963798
"2015-01-16",126468.521,15.15,0,48.6602602541335
"2015-01-17",120353.732,19.65,0,40.2077084271163
"2015-01-18",117311.485,15.7,0,18.9041429523054
"2015-01-19",120906.717,11,0,29.8361857079621
"2015-01-20",122613.265,12.7,0,26.9136249449977
"2015-01-21",127262.337,16.55,0,23.731087809875
"2015-01-22",124792.874,12.65,0,26.4410455332025
